"","id","Longitude","Latitude","Area","OceanRegionCode","IsHome","SWF_BYT","SWF_YFT","SWF_SWF","SWF_OTHER","TUNA_BYT","TUNA_YFT","TUNA_SWF","TUNA_OTHER","SWF_LOG","SWF_LTH","TUNA_LOG","TUNA_LTH"
"206",206,160,4,5,"WCPO",0,-9999,-9999,-9999,-9999,565.800302094619,228.400043615814,54.2245010460906,339.761695107098,0,0,0,0
"207",207,161,4,5,"WCPO",0,227.006314527297,66.6871389948897,1306.32544780452,256.309258869038,-9999,-9999,-9999,-9999,0,0,0,0
"208",208,162,4,5,"WCPO",0,-9999,-9999,-9999,-9999,490.85926501894,225.587422822114,16.1765883281447,175.203145995441,0,0,0,0
"209",209,163,4,5,"WCPO",0,161.0651810011,120.772512242311,-159.062313197364,155.106101531469,-9999,-9999,-9999,-9999,0,0,0,0
"210",210,164,4,5,"WCPO",0,-9999,-9999,-9999,-9999,392.962623986918,216.818428985833,52.5796974934273,295.398226436265,0,0,0,0
"211",211,165,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"212",212,166,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"213",213,167,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"214",214,168,4,5,"WCPO",0,-9999,-9999,-9999,-9999,306.905834896105,92.9182751874242,63.5852798408259,208.0171450258,0,0,0,0
"215",215,169,4,5,"WCPO",0,-9999,-9999,-9999,-9999,529.416506698715,56.6388031433018,31.3762314919925,332.504827187485,0,0,0,0
"216",216,170,4,5,"WCPO",0,157.139168057186,84.1010213700942,3.97379205484987,60.6006664639084,-9999,-9999,-9999,-9999,0,0,0,0
"217",217,171,4,5,"WCPO",0,-184.121114794561,-17.819887260879,1072.84820755298,-292.4964208133,588.864809558105,-3.22809761284441,2.18306457852666,253.850819254302,0,0,0,0
"218",218,172,4,5,"WCPO",0,149.017548157625,11.1423518878553,-11.4127463512856,-13.8124737070145,-9999,-9999,-9999,-9999,0,0,0,0
"219",219,173,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"220",220,174,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"221",221,175,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"222",222,176,4,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"223",223,177,4,5,"WCPO",0,-9999,-9999,-9999,-9999,377.432329903214,278.151474744528,19.4885857977656,182.139178290167,0,0,0,0
"224",224,178,4,5,"WCPO",0,251.807360974145,113.866503075471,1186.52556290539,114.133645403968,-9999,-9999,-9999,-9999,0,0,0,0
"225",225,179,4,5,"WCPO",0,-9999,-9999,-9999,-9999,330.080819800666,101.229937633771,19.5259100653369,101.170294098862,0,0,0,0
"226",226,135,5,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"227",227,136,5,5,"EPO",0,-9999,-9999,-9999,-9999,482.056706837965,101.839950321091,67.7284427770182,253.663248599143,0,0,0,0
"228",228,137,5,5,"EPO",0,-9999,-9999,-9999,-9999,612.734976292921,167.184754948079,50.3860036452254,321.438508917902,0,0,0,0
"229",229,138,5,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"230",230,139,5,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"231",231,140,5,5,"EPO",0,195.189811862829,-14.7411798671395,843.616203337773,188.80640424222,483.308757274623,5.35042081213855,43.2868498733076,330.581609267224,0,0,0,0
"232",232,141,5,5,"EPO",0,-292.884737068895,34.8659781413526,-763.47123701808,80.9730757913916,-9999,-9999,-9999,-9999,0,0,0,0
"233",233,142,5,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"234",234,143,5,5,"EPO",0,-9999,-9999,-9999,-9999,275.185511260188,81.8156369301885,35.8527685384316,511.154598030757,0,0,0,0
"235",235,144,5,5,"EPO",0,346.887692304641,-4.91230356978965,290.49972823553,335.930593327544,-9999,-9999,-9999,-9999,0,0,0,0
"236",236,145,5,5,"EPO",0,-39.5872786259903,89.3877366470973,49.3239871457761,284.378852766712,568.444198716408,89.617426766003,28.5810975990121,348.087101612777,0,0,0,0
"237",237,146,5,5,"EPO",0,-9999,-9999,-9999,-9999,584.641083304602,139.372052659861,56.096094922435,339.756583357329,0,0,0,0
"238",238,147,5,5,"EPO",0,-9999,-9999,-9999,-9999,592.296424924968,159.735079259402,19.4299086283132,254.528442820169,0,0,0,0
"239",239,148,5,5,"EPO",0,-0.101405938969236,56.8490672949866,2162.08432581195,-228.582527423218,-9999,-9999,-9999,-9999,0,0,0,0
"240",240,149,5,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"241",241,150,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"242",242,151,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"243",243,152,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"244",244,153,5,5,"WCPO",0,-9999,-9999,-9999,-9999,333.708956428551,97.7569894127328,47.1925102033506,325.253232891217,0,0,0,0
"245",245,154,5,5,"WCPO",0,-9999,-9999,-9999,-9999,186.168077425161,166.067985969289,79.9884492543025,331.142561342075,0,0,0,0
"246",246,155,5,5,"WCPO",0,88.3415633256728,85.0603570148977,718.887366884834,65.9432357096191,-9999,-9999,-9999,-9999,0,0,0,0
"247",247,156,5,5,"WCPO",0,-9999,-9999,-9999,-9999,623.82523999363,-76.8769676250571,28.7325367901622,366.043130232123,0,0,0,0
"248",248,157,5,5,"WCPO",0,-9999,-9999,-9999,-9999,632.17736637577,187.660467667407,40.3953358181545,161.403265840094,0,0,0,0
"249",249,158,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"250",250,159,5,5,"WCPO",0,-9999,-9999,-9999,-9999,683.123178407759,225.160615139299,65.5069058266584,328.057429069152,0,0,0,0
"251",251,160,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"252",252,161,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"253",253,162,5,5,"WCPO",0,-23.1231039312393,45.2404233433558,-614.403698807115,40.1778612982204,-9999,-9999,-9999,-9999,0,0,0,0
"254",254,163,5,5,"WCPO",0,-9999,-9999,-9999,-9999,554.635105871663,164.281296253178,30.5130287570573,333.055519823314,0,0,0,0
"255",255,164,5,5,"WCPO",0,-9999,-9999,-9999,-9999,427.825402570412,57.0843702693641,86.1599031817232,264.048281298615,0,0,0,0
"256",256,165,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"257",257,166,5,5,"WCPO",0,-9999,-9999,-9999,-9999,247.40010123153,126.538925785997,36.0533436155502,205.457905160478,0,0,0,0
"258",258,167,5,5,"WCPO",0,239.998833593423,50.5881467869385,-916.496055397437,148.320350365218,223.232052217849,38.0842664354793,29.7170318903003,423.860045183787,0,0,0,0
"259",259,168,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"260",260,169,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"261",261,170,5,5,"WCPO",0,-9999,-9999,-9999,-9999,427.956868279607,87.7061121627749,48.4007405958902,239.478742823536,0,0,0,0
"262",262,171,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"263",263,172,5,5,"WCPO",0,-9999,-9999,-9999,-9999,378.875378175059,128.212034717298,12.9224087879435,320.147858855835,0,0,0,0
"264",264,173,5,5,"WCPO",0,147.930324749106,91.7404814054157,678.575770815744,-96.2738195867424,-9999,-9999,-9999,-9999,0,0,0,0
"265",265,174,5,5,"WCPO",0,34.0468867767181,116.797745496342,1339.59802649347,-117.822531282509,-9999,-9999,-9999,-9999,0,0,0,0
"266",266,175,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"267",267,176,5,5,"WCPO",0,-9999,-9999,-9999,-9999,573.986162903392,132.011697507865,46.1883306717756,352.503186408236,0,0,0,0
"268",268,177,5,5,"WCPO",0,111.548436713944,141.25980786109,-239.333191429201,-15.4376784170093,-9999,-9999,-9999,-9999,0,0,0,0
"269",269,178,5,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"270",270,179,5,5,"WCPO",0,-9999,-9999,-9999,-9999,423.727440986511,115.235535887219,55.3310419010655,430.441507764592,0,0,0,0
"271",271,135,6,5,"EPO",0,199.48791729599,-7.74941856611887,-253.750038419377,70.2509660540046,-9999,-9999,-9999,-9999,0,0,0,0
"272",272,136,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"273",273,137,6,5,"EPO",0,160.30023137264,68.4948305327309,-839.551771721467,164.388807183879,346.341522060949,230.97347924471,58.256460210125,402.572450978497,0,0,0,0
"274",274,138,6,5,"EPO",0,-9999,-9999,-9999,-9999,394.78149632697,230.046161393234,45.0549467063567,230.651693958538,0,0,0,0
"275",275,139,6,5,"EPO",0,-9999,-9999,-9999,-9999,242.49054765559,238.699517418683,42.3373410910965,305.053225769652,0,0,0,0
"276",276,140,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"277",277,141,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"278",278,142,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"279",279,143,6,5,"EPO",0,-9999,-9999,-9999,-9999,336.481487328698,135.297964298687,39.7203663426865,409.2423931827,0,0,0,0
"280",280,144,6,5,"EPO",0,414.037042921011,152.899116343636,441.873940369095,480.892810010719,457.43982608522,87.1841423089734,25.1866862020298,355.095427307421,0,0,0,0
"281",281,145,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"282",282,146,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"283",283,147,6,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"284",284,148,6,5,"EPO",0,369.384923244689,11.2517187115879,254.432362126372,119.30110878484,-9999,-9999,-9999,-9999,0,0,0,0
"285",285,149,6,5,"EPO",0,255.682388692356,148.864197451656,1356.96178155663,-9.79744717174152,306.369269459116,141.017181124606,18.7106122205684,207.082097769163,0,0,0,0
"286",286,150,6,5,"WCPO",0,127.761811238836,84.8671507555575,241.152991527847,230.946861641821,-9999,-9999,-9999,-9999,0,0,0,0
"287",287,151,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"288",288,152,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"289",289,153,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"290",290,154,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"291",291,155,6,5,"WCPO",0,-9999,-9999,-9999,-9999,442.303583617482,189.97436378691,20.8711539869276,443.073964543133,0,0,0,0
"292",292,156,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"293",293,157,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"294",294,158,6,5,"WCPO",0,167.983562885732,53.8683033077732,826.135273567367,-10.7863038262625,-9999,-9999,-9999,-9999,0,0,0,0
"295",295,159,6,5,"WCPO",0,121.157313405612,121.025999054586,685.211535118947,-255.659981030133,-9999,-9999,-9999,-9999,0,0,0,0
"296",296,160,6,5,"WCPO",0,188.458544358355,62.6455771460466,222.562014052134,123.535499754051,-9999,-9999,-9999,-9999,0,0,0,0
"297",297,161,6,5,"WCPO",0,-9999,-9999,-9999,-9999,474.880355532165,106.420870481386,61.1615574028579,340.950009569667,0,0,0,0
"298",298,162,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"299",299,163,6,5,"WCPO",0,320.874964065832,-43.7627762653758,49.6726179993018,140.923082537089,-9999,-9999,-9999,-9999,0,0,0,0
"300",300,164,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"301",301,165,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"302",302,166,6,5,"WCPO",0,99.0283757341213,41.4092778520835,50.4036140282708,134.531976081529,471.316801301701,-13.3607668641426,45.605092138877,366.323326646591,0,0,0,0
"303",303,167,6,5,"WCPO",0,89.9937888743418,73.2519966647709,935.102501943313,115.533604498546,-9999,-9999,-9999,-9999,0,0,0,0
"304",304,168,6,5,"WCPO",0,-9999,-9999,-9999,-9999,360.860341372239,279.743723089881,31.4782769816601,419.780992534427,0,0,0,0
"305",305,169,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"306",306,170,6,5,"WCPO",0,-9999,-9999,-9999,-9999,492.682793385162,151.726490374702,49.4693212488912,391.355559342885,0,0,0,0
"307",307,171,6,5,"WCPO",0,-9999,-9999,-9999,-9999,540.283358428343,64.6488531796123,31.4176867736148,302.32766170168,0,0,0,0
"308",308,172,6,5,"WCPO",0,10.4178349645891,47.2356946820227,-134.380146103257,254.164427173839,-9999,-9999,-9999,-9999,0,0,0,0
"309",309,173,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"310",310,174,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"311",311,175,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"312",312,176,6,5,"WCPO",0,-9999,-9999,-9999,-9999,359.226554228425,41.0300712537682,46.3155104999536,231.546734470646,0,0,0,0
"313",313,177,6,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"314",314,178,6,5,"WCPO",0,-9999,-9999,-9999,-9999,584.255759749096,184.205019047743,76.0754615888491,229.907284903927,0,0,0,0
"315",315,179,6,5,"WCPO",0,-9999,-9999,-9999,-9999,294.799015452059,98.5019988549528,112.455275000119,346.131050695128,0,0,0,0
"316",316,135,7,5,"EPO",0,-9999,-9999,-9999,-9999,407.518339651194,101.034396782481,60.5522834587034,288.342815078198,0,0,0,0
"317",317,136,7,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"318",318,137,7,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"319",319,138,7,5,"EPO",0,-9999,-9999,-9999,-9999,623.16919299701,106.208210328376,17.7776992092631,179.452776778152,0,0,0,0
"320",320,139,7,5,"EPO",0,-9999,-9999,-9999,-9999,681.036349205881,188.23618146346,63.1567926607741,444.247769704801,0,0,0,0
"321",321,140,7,5,"EPO",0,373.104035664866,39.7305738872259,-230.362409478696,-94.5226036526779,-9999,-9999,-9999,-9999,0,0,0,0
"322",322,141,7,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"323",323,142,7,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"324",324,143,7,5,"EPO",0,-8.78488096816392,88.1468438204859,-332.2540424848,69.9627659163389,442.225966149088,183.286429681897,64.5663604207515,218.870954382301,0,0,0,0
"325",325,144,7,5,"EPO",0,-9999,-9999,-9999,-9999,701.776431977294,115.399790180977,51.3801511414894,263.594730996203,0,0,0,0
"326",326,145,7,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"327",327,146,7,5,"EPO",0,-9999,-9999,-9999,-9999,529.056397177911,87.8552007950883,81.6046121214814,352.812972125793,0,0,0,0
"328",328,147,7,5,"EPO",0,227.591357944067,4.99191083687056,948.913838553305,247.187245191795,-9999,-9999,-9999,-9999,0,0,0,0
"329",329,148,7,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"330",330,149,7,5,"EPO",0,52.3338731892976,36.6043732643857,846.840526532426,187.199733582821,676.315408408252,110.560761820062,50.9310985119943,203.531152584374,0,0,0,0
"331",331,150,7,5,"WCPO",0,-9999,-9999,-9999,-9999,535.583569812549,44.6804756117375,25.0338570203856,594.640808140928,0,0,0,0
"332",332,151,7,5,"WCPO",0,-9999,-9999,-9999,-9999,148.649200105642,60.0591473731439,46.61693334552,328.961701720332,0,0,0,0
"333",333,152,7,5,"WCPO",0,-14.84716330672,97.0743438874651,-219.005563261918,-43.0163149618384,331.983996828976,134.098396399397,64.540855482635,343.409274972687,0,0,0,0
"334",334,153,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"335",335,154,7,5,"WCPO",0,-9999,-9999,-9999,-9999,255.265794236746,147.393429982846,55.4628346249155,362.265014958592,0,0,0,0
"336",336,155,7,5,"WCPO",0,-9999,-9999,-9999,-9999,628.96300258768,235.616475237882,25.2700175143575,279.843096898747,0,0,0,0
"337",337,156,7,5,"WCPO",0,-59.5805611162071,107.93168691501,224.645823274546,68.6813663523631,-9999,-9999,-9999,-9999,0,0,0,0
"338",338,157,7,5,"WCPO",0,120.188039414393,71.0102752788085,585.175559273523,190.470043514303,420.35868684505,4.12663751402008,54.3948684724065,294.86980784012,0,0,0,0
"339",339,158,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"340",340,159,7,5,"WCPO",0,-9999,-9999,-9999,-9999,528.960555846525,224.163840711603,50.9910054172429,357.178617344624,0,0,0,0
"341",341,160,7,5,"WCPO",0,-9999,-9999,-9999,-9999,432.010938240907,178.141194800932,46.1780634561837,161.99367114842,0,0,0,0
"342",342,161,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"343",343,162,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"344",344,163,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"345",345,164,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"346",346,165,7,5,"WCPO",0,181.312457976792,67.0094096664819,688.920974102288,249.327775839912,-9999,-9999,-9999,-9999,0,0,0,0
"347",347,166,7,5,"WCPO",0,95.8314246644584,97.2428873357395,946.96922992102,58.2899675080604,-9999,-9999,-9999,-9999,0,0,0,0
"348",348,167,7,5,"WCPO",0,-9999,-9999,-9999,-9999,553.627002628488,200.546935015365,45.8622540762199,293.199119584877,0,0,0,0
"349",349,168,7,5,"WCPO",0,196.49031807838,75.2019452435762,335.627355805754,-119.036274773906,726.870485341776,114.963242954436,38.2615779227086,240.16176140868,0,0,0,0
"350",350,169,7,5,"WCPO",0,347.823855540578,74.9619063638129,-14.4613687086533,-99.9870406949889,646.364180020614,173.733276875596,50.2083683457837,289.253963433657,0,0,0,0
"351",351,170,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"352",352,171,7,5,"WCPO",0,-9999,-9999,-9999,-9999,121.29479491252,84.5868850031384,42.3502503011087,347.133925248859,0,0,0,0
"353",353,172,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"354",354,173,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"355",355,174,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"356",356,175,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"357",357,176,7,5,"WCPO",0,-126.676048239954,87.7714723163634,199.061865146759,39.1845452191789,-9999,-9999,-9999,-9999,0,0,0,0
"358",358,177,7,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"359",359,178,7,5,"WCPO",0,-62.7560255573366,106.807884869492,1542.17968358618,-135.363796899263,-9999,-9999,-9999,-9999,0,0,0,0
"360",360,179,7,5,"WCPO",0,-9.3631849043006,59.1898257922934,-358.797487197123,-58.0518264863758,457.028590558491,231.552724216952,65.7071681559711,377.167964408946,0,0,0,0
"361",361,135,8,5,"EPO",0,-9999,-9999,-9999,-9999,547.56355460552,242.96522249485,19.3544626092354,228.94940191708,0,0,0,0
"362",362,136,8,5,"EPO",0,-9999,-9999,-9999,-9999,597.658027584578,159.020545033933,51.1716413813815,161.162529574077,0,0,0,0
"363",363,137,8,5,"EPO",0,-9999,-9999,-9999,-9999,398.41208807439,167.746098691629,40.8509237280713,219.24955836633,0,0,0,0
"364",364,138,8,5,"EPO",0,258.497586614702,93.9034355144681,828.911285823014,87.4446727616707,272.255658084537,81.4161642183716,80.4654346980811,346.789758433201,0,0,0,0
"365",365,139,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"366",366,140,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"367",367,141,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"368",368,142,8,5,"EPO",0,159.430230878971,-28.787650474689,1930.55484254058,-62.5681180060559,202.565211684517,179.001831465729,35.2247098845393,187.330302565475,0,0,0,0
"369",369,143,8,5,"EPO",0,-9999,-9999,-9999,-9999,202.261232269099,90.1175217514605,90.9038137010902,284.140517475629,0,0,0,0
"370",370,144,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"371",371,145,8,5,"EPO",0,-9999,-9999,-9999,-9999,392.089549253256,106.114397526573,5.30098214597363,355.511594434416,0,0,0,0
"372",372,146,8,5,"EPO",0,-11.1044728777877,64.8808462808669,217.733235033057,-171.417926178554,-9999,-9999,-9999,-9999,0,0,0,0
"373",373,147,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"374",374,148,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"375",375,149,8,5,"EPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"376",376,150,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"377",377,151,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"378",378,152,8,5,"WCPO",0,-9999,-9999,-9999,-9999,502.53088599888,212.743006505874,69.875580780153,485.523761991137,0,0,0,0
"379",379,153,8,5,"WCPO",0,71.4611454492361,74.7403531828455,836.594490171979,159.919496871193,283.407030625318,-14.1424063398293,36.7514328529227,232.015130483781,0,0,0,0
"380",380,154,8,5,"WCPO",0,313.680287519668,98.5078356976773,1226.85957685977,461.292811291505,-9999,-9999,-9999,-9999,0,0,0,0
"381",381,155,8,5,"WCPO",0,-9999,-9999,-9999,-9999,766.515090448481,134.482801771446,30.1236639875749,340.280273906955,0,0,0,0
"382",382,156,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"383",383,157,8,5,"WCPO",0,-9999,-9999,-9999,-9999,454.257997725988,171.222672294702,44.6069352627959,315.00070309381,0,0,0,0
"384",384,158,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"385",385,159,8,5,"WCPO",0,107.840466833236,124.564761031746,-140.786323549047,166.182672086727,-9999,-9999,-9999,-9999,0,0,0,0
"386",386,160,8,5,"WCPO",0,-9999,-9999,-9999,-9999,630.981249103715,117.330350358016,31.5854825666039,173.656759698582,0,0,0,0
"387",387,161,8,5,"WCPO",0,261.238896413708,55.1611631341393,833.564750490024,-30.3668501380057,-9999,-9999,-9999,-9999,0,0,0,0
"388",388,162,8,5,"WCPO",0,-9999,-9999,-9999,-9999,538.062857081126,51.4338859782187,47.688949842374,272.069726352389,0,0,0,0
"389",389,163,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"390",390,164,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"391",391,165,8,5,"WCPO",0,215.961175631097,130.682876693804,-755.818607766942,-203.874441603175,-9999,-9999,-9999,-9999,0,0,0,0
"392",392,166,8,5,"WCPO",0,-9999,-9999,-9999,-9999,545.072845803321,105.663795451479,53.793661257166,288.337462120925,0,0,0,0
"393",393,167,8,5,"WCPO",0,112.790797221711,34.956239442709,1087.19270723565,36.5434526835703,-9999,-9999,-9999,-9999,0,0,0,0
"394",394,168,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"395",395,169,8,5,"WCPO",0,-86.7574820433646,-6.08365825264246,-575.531904111577,188.945086445731,-9999,-9999,-9999,-9999,0,0,0,0
"396",396,170,8,5,"WCPO",0,-9999,-9999,-9999,-9999,182.724257912912,127.195593959636,60.0713196865084,321.509150415054,0,0,0,0
"397",397,171,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
"398",398,172,8,5,"WCPO",0,166.254524399358,153.788533739698,237.862575368603,-142.153514278265,-9999,-9999,-9999,-9999,0,0,0,0
"399",399,173,8,5,"WCPO",0,-9999,-9999,-9999,-9999,392.173984216373,124.041579645958,72.6211004911335,424.850433595681,0,0,0,0
"400",400,174,8,5,"WCPO",0,114.28761468659,-25.1516694722385,1039.23606881725,42.4727386064136,-9999,-9999,-9999,-9999,0,0,0,0
"401",401,175,8,5,"WCPO",0,-33.5691594440016,105.91170251334,910.375078415284,142.183497541993,-9999,-9999,-9999,-9999,0,0,0,0
"402",402,176,8,5,"WCPO",0,-9999,-9999,-9999,-9999,135.309222677991,54.5242583582991,78.943160969285,277.706380624149,0,0,0,0
"403",403,177,8,5,"WCPO",0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0
